Travel Frequency,Employee Number,Involvement Rating,Level,Position,Job Satisfaction Rating,Over Time Employee,Performance Rating,Years at Company,Years in Current Role
Travel_Rarely,1022,2,2,Healthcare Representative,3,No,3,2,2
Travel_Rarely,1024,2,3,Healthcare Representative,3,No,3,15,11
Travel_Rarely,1025,3,2,Manufacturing Director,3,No,3,2,2
Travel_Rarely,1026,2,4,Manufacturing Director,4,No,3,21,6
Travel_Rarely,1027,3,2,Manufacturing Director,4,No,3,3,2
Travel_Rarely,1028,3,1,Laboratory Technician,4,No,4,3,2
Travel_Rarely,1029,3,5,Manager,3,No,3,1,0
Travel_Rarely,1030,3,1,Laboratory Technician,4,No,3,1,0
Travel_Rarely,1032,2,4,Manufacturing Director,4,Yes,3,5,3
Travel_Rarely,1033,1,2,Healthcare Representative,2,No,3,1,0
Travel_Frequently,1034,3,2,Healthcare Representative,2,Yes,3,8,7
Travel_Rarely,1036,3,2,Sales Executive,4,Yes,3,1,0
Travel_Rarely,1038,1,5,Manager,4,No,3,32,14
Travel_Rarely,1039,4,4,Sales Executive,4,Yes,3,12,11
Travel_Rarely,1042,4,1,Laboratory Technician,1,No,3,17,13
Travel_Frequently,1043,3,3,Manufacturing Director,1,Yes,3,21,6
Travel_Rarely,1045,3,4,Manager,4,No,3,9,3
Travel_Rarely,1047,4,2,Sales Executive,4,No,3,15,1
Travel_Rarely,1048,3,3,Manager,4,Yes,3,6,4
Travel_Rarely,1049,3,1,Human Resources,2,No,3,6,3
Travel_Frequently,1050,2,3,Sales Executive,2,No,3,15,7
Travel_Rarely,1052,3,2,Laboratory Technician,3,No,3,1,0
Travel_Frequently,1053,3,1,Research Scientist,1,Yes,3,3,2
Travel_Rarely,1055,3,1,Sales Representative,3,Yes,3,1,1
Travel_Rarely,1056,3,1,Sales Representative,2,No,4,1,0
Travel_Frequently,1060,3,1,Research Scientist,3,No,3,2,2
Travel_Rarely,1061,3,5,Research Director,3,Yes,3,8,1
Travel_Rarely,1062,3,2,Healthcare Representative,2,No,3,4,3
Travel_Rarely,1066,3,2,Sales Executive,1,No,3,7,7
Travel_Frequently,1068,2,1,Research Scientist,3,No,3,5,3
Travel_Rarely,1069,3,5,Research Director,4,No,3,2,2
Travel_Rarely,1070,2,3,Sales Executive,3,No,3,9,4
Travel_Frequently,1071,3,1,Research Scientist,3,No,3,5,4
Travel_Rarely,1073,2,3,Manufacturing Director,4,No,3,14,8
Travel_Rarely,1076,2,3,Sales Executive,4,No,3,1,0
Travel_Frequently,1077,3,1,Sales Representative,4,Yes,3,2,2
Travel_Rarely,1079,2,1,Laboratory Technician,1,No,3,1,0
Travel_Rarely,1080,2,2,Research Scientist,1,Yes,4,16,13
Travel_Rarely,1081,3,1,Research Scientist,3,Yes,3,10,0
Travel_Rarely,1083,2,1,Laboratory Technician,1,No,3,5,3
Travel_Rarely,1084,3,2,Manufacturing Director,1,No,3,6,2
Travel_Rarely,1085,4,1,Research Scientist,3,No,3,10,6
Travel_Rarely,1088,2,3,Healthcare Representative,3,No,3,19,9
Travel_Rarely,1092,3,3,Healthcare Representative,4,No,4,11,10
Travel_Frequently,1096,3,3,Manufacturing Director,2,No,3,3,2
Travel_Rarely,1097,3,2,Research Scientist,3,No,3,8,7
Travel_Rarely,1098,2,3,Human Resources,1,No,3,20,6
Travel_Rarely,1099,2,3,Healthcare Representative,4,No,3,3,2
Travel_Rarely,1100,3,3,Sales Executive,1,Yes,4,8,7
Travel_Frequently,1101,2,2,Research Scientist,3,No,4,13,7
Travel_Rarely,1102,3,1,Laboratory Technician,3,No,3,4,2
Travel_Frequently,1103,3,2,Healthcare Representative,4,No,3,6,2
Travel_Rarely,1105,2,2,Sales Executive,4,Yes,3,1,0
Travel_Rarely,1106,3,1,Laboratory Technician,4,Yes,3,7,7
Travel_Rarely,1107,3,1,Laboratory Technician,3,No,4,1,1
Travel_Rarely,1108,2,1,Research Scientist,2,Yes,4,2,2
Travel_Rarely,1109,3,4,Manager,1,No,3,22,6
Travel_Frequently,1111,2,1,Laboratory Technician,2,No,3,1,0
Travel_Frequently,1113,3,2,Sales Executive,3,Yes,3,0,0
Travel_Frequently,1114,3,2,Sales Executive,2,No,3,3,2
Travel_Rarely,1118,3,3,Healthcare Representative,2,No,3,8,6
Travel_Rarely,1119,2,3,Sales Executive,3,Yes,3,8,7
Travel_Rarely,1120,3,1,Research Scientist,4,No,4,7,5
Travel_Rarely,1121,3,3,Manufacturing Director,2,No,3,9,7
Travel_Rarely,1124,3,4,Manager,3,No,3,12,9
Travel_Rarely,1125,3,3,Sales Executive,2,No,3,1,0
Travel_Frequently,1126,3,3,Manufacturing Director,1,No,3,8,7
Travel_Frequently,1127,3,4,Healthcare Representative,4,No,3,18,7
Travel_Rarely,1128,2,5,Research Director,3,No,3,20,7
Travel_Rarely,1131,2,1,Research Scientist,2,Yes,3,2,2
Travel_Frequently,1135,4,1,Sales Representative,4,No,3,2,2
Travel_Rarely,1136,2,1,Research Scientist,2,No,3,5,3
Travel_Frequently,1137,3,2,Sales Executive,4,No,3,5,2
Travel_Rarely,1138,2,4,Sales Executive,2,No,3,9,8
Travel_Frequently,1140,3,2,Manufacturing Director,3,No,3,3,2
Travel_Frequently,1143,3,1,Research Scientist,2,No,3,7,5
Travel_Rarely,1148,1,2,Laboratory Technician,4,No,3,1,0
Travel_Rarely,1150,2,2,Manufacturing Director,4,Yes,3,10,7
Travel_Rarely,1152,4,1,Human Resources,3,No,3,7,6
Travel_Frequently,1154,2,1,Research Scientist,3,Yes,3,3,1
Travel_Rarely,1157,3,2,Sales Executive,1,Yes,3,5,2
Travel_Rarely,1158,3,1,Laboratory Technician,4,Yes,3,1,0
Travel_Frequently,1160,3,1,Laboratory Technician,3,No,3,2,2
Travel_Rarely,1161,2,2,Healthcare Representative,4,No,3,6,2
Travel_Rarely,1162,2,1,Research Scientist,3,No,3,4,2
Travel_Rarely,1163,3,2,Sales Executive,3,No,4,6,5
Travel_Rarely,1164,3,1,Human Resources,3,No,3,5,4
Travel_Rarely,1165,2,3,Sales Executive,1,No,3,11,8
Travel_Frequently,1166,3,3,Research Director,3,No,3,18,7
Travel_Frequently,1167,3,4,Sales Executive,1,Yes,3,21,9
Travel_Rarely,1171,3,2,Sales Executive,1,No,3,6,4
Travel_Rarely,1172,2,1,Laboratory Technician,3,No,3,8,0
Travel_Rarely,1173,3,1,Laboratory Technician,2,No,4,4,3
Travel_Rarely,1175,3,1,Laboratory Technician,4,Yes,3,1,1
Travel_Rarely,1177,4,1,Laboratory Technician,4,No,4,8,7
Travel_Rarely,1179,2,2,Sales Executive,3,No,3,10,3
Travel_Frequently,1180,2,2,Research Scientist,4,Yes,3,1,1
Travel_Rarely,1182,2,3,Manufacturing Director,2,No,3,7,7
Travel_Frequently,1184,2,2,Healthcare Representative,1,No,4,13,9
Travel_Frequently,1185,2,1,Laboratory Technician,4,No,3,2,2
Travel_Rarely,1188,1,2,Sales Executive,3,No,3,4,3
Travel_Rarely,1191,3,5,Manager,1,No,3,5,2
Travel_Rarely,1192,3,1,Laboratory Technician,4,No,3,10,8
Travel_Rarely,1193,3,1,Research Scientist,1,No,4,1,1
Travel_Rarely,1195,3,1,Research Scientist,3,Yes,3,3,2
Travel_Rarely,1196,2,2,Manufacturing Director,4,No,3,14,8
Travel_Rarely,1198,2,1,Laboratory Technician,3,No,3,2,2
Travel_Rarely,1200,3,1,Research Scientist,3,Yes,3,6,4
Travel_Rarely,1201,3,5,Manager,3,No,3,7,7
Travel_Rarely,1202,1,1,Research Scientist,4,Yes,3,5,4
Travel_Frequently,1203,2,1,Research Scientist,4,Yes,3,0,0
Travel_Rarely,1204,3,4,Manager,1,No,4,26,15
Travel_Rarely,1207,3,1,Human Resources,3,No,3,5,4
Travel_Rarely,1211,3,2,Sales Executive,1,No,3,4,3
Travel_Frequently,1212,3,2,Sales Executive,2,No,3,0,0
Travel_Frequently,1215,3,4,Manager,1,No,4,2,2
Travel_Rarely,1216,2,1,Laboratory Technician,1,No,3,6,5
Travel_Rarely,1217,3,5,Research Director,2,No,3,4,2
Travel_Rarely,1218,3,2,Sales Executive,1,Yes,3,7,7
Travel_Rarely,1219,3,1,Laboratory Technician,2,No,3,1,0
Travel_Frequently,1220,3,2,Sales Executive,3,No,3,10,7
Travel_Rarely,1221,1,1,Laboratory Technician,3,No,3,7,7
Travel_Rarely,1224,3,2,Laboratory Technician,3,No,3,10,7
Travel_Rarely,1225,3,2,Research Scientist,4,No,4,20,11
Travel_Rarely,1226,4,1,Sales Representative,4,No,3,2,1
Travel_Rarely,1228,3,2,Manufacturing Director,4,No,3,6,3
Travel_Rarely,1233,4,2,Sales Executive,4,Yes,3,11,7
Travel_Frequently,1234,2,1,Laboratory Technician,2,No,4,2,2
Travel_Frequently,1235,3,2,Research Scientist,3,Yes,3,8,7
Travel_Rarely,1237,1,3,Manufacturing Director,1,Yes,4,7,7
Travel_Rarely,1238,3,1,Research Scientist,4,No,3,14,10
Travel_Rarely,1239,2,2,Sales Executive,2,No,3,5,1
Travel_Rarely,1240,3,2,Sales Executive,4,No,3,4,3
Travel_Rarely,1241,3,1,Research Scientist,2,Yes,4,11,9
Travel_Frequently,1242,3,3,Research Director,1,Yes,3,1,0
Travel_Rarely,1244,3,1,Research Scientist,1,Yes,3,9,7
Travel_Frequently,1245,3,3,Manufacturing Director,3,No,3,5,4
Travel_Rarely,1246,4,1,Research Scientist,4,No,3,10,5
Travel_Rarely,1249,3,1,Research Scientist,4,No,3,3,2
Travel_Rarely,1250,3,4,Research Director,4,No,3,10,9
Travel_Rarely,1251,3,2,Healthcare Representative,1,Yes,3,6,5
Travel_Rarely,1252,2,2,Healthcare Representative,1,No,3,10,9
Travel_Rarely,1254,2,2,Sales Executive,4,No,3,6,1
Travel_Rarely,1255,1,5,Research Director,4,No,3,8,7
Travel_Rarely,1256,2,5,Manager,3,No,3,1,0
Travel_Frequently,1257,3,1,Research Scientist,2,No,3,11,10
Travel_Rarely,1258,4,1,Laboratory Technician,2,No,3,1,0
Travel_Rarely,1259,3,1,Research Scientist,3,No,3,5,3
Travel_Rarely,1260,3,2,Healthcare Representative,4,Yes,3,6,0
Travel_Rarely,1263,2,5,Research Director,4,No,3,1,0
Travel_Rarely,1264,2,4,Research Director,4,No,3,7,7
Travel_Rarely,1265,4,1,Research Scientist,3,No,3,1,0
Travel_Rarely,1267,3,5,Manager,2,No,3,22,9
Travel_Rarely,1268,4,3,Sales Executive,3,Yes,3,9,8
Travel_Rarely,1269,4,1,Research Scientist,4,Yes,3,1,0
Travel_Rarely,1270,3,1,Research Scientist,3,No,4,1,0
Travel_Frequently,1273,1,1,Sales Representative,4,Yes,3,1,0
Travel_Rarely,1275,3,1,Research Scientist,4,Yes,4,8,5
Travel_Rarely,1277,1,5,Manager,2,Yes,3,24,10
Travel_Frequently,1279,2,1,Laboratory Technician,3,No,4,2,2
Travel_Rarely,1280,2,5,Manager,2,No,3,11,4
Travel_Rarely,1281,3,2,Sales Executive,1,Yes,3,3,2
Travel_Frequently,1282,3,5,Manager,2,Yes,4,29,10
Travel_Rarely,1283,3,3,Manufacturing Director,4,No,3,9,7
Travel_Frequently,1285,3,2,Laboratory Technician,2,No,3,11,8
Travel_Frequently,1286,3,1,Laboratory Technician,3,Yes,3,4,2
Travel_Rarely,1288,4,5,Manager,1,No,3,25,9
Travel_Frequently,1289,2,2,Human Resources,2,No,3,10,9
Travel_Rarely,1291,3,1,Research Scientist,3,Yes,3,3,2
Travel_Rarely,1292,4,2,Research Scientist,2,Yes,3,1,0
Travel_Rarely,1293,2,3,Sales Executive,4,No,3,21,7
Travel_Rarely,1294,3,2,Manufacturing Director,2,Yes,3,16,14
Travel_Rarely,1295,3,3,Healthcare Representative,4,No,3,10,7
Travel_Frequently,1296,2,1,Laboratory Technician,4,Yes,3,2,2
Travel_Frequently,1297,2,1,Laboratory Technician,3,No,3,7,0
Travel_Rarely,1299,3,1,Laboratory Technician,3,Yes,3,7,7
Travel_Rarely,1301,3,1,Research Scientist,1,No,3,3,2
Travel_Rarely,1303,3,1,Research Scientist,2,No,3,2,2
Travel_Rarely,1304,4,2,Sales Executive,4,No,3,10,7
Travel_Frequently,1306,3,5,Manager,2,No,4,0,0
Travel_Rarely,1307,2,4,Manager,2,Yes,3,19,9
Travel_Rarely,1308,3,1,Research Scientist,3,No,3,2,2
Travel_Rarely,1309,3,2,Laboratory Technician,3,No,3,10,4
Travel_Rarely,1310,3,1,Research Scientist,1,No,3,5,2
Travel_Rarely,1311,2,2,Laboratory Technician,4,No,3,9,2
Travel_Rarely,1312,3,3,Healthcare Representative,3,No,3,7,7
Travel_Rarely,1314,3,1,Human Resources,1,No,3,7,6
Travel_Rarely,1317,3,4,Research Director,1,Yes,3,3,2
Travel_Rarely,1318,2,3,Sales Executive,2,Yes,3,5,4
Travel_Rarely,1319,3,3,Sales Executive,2,Yes,3,8,7
Travel_Rarely,1321,3,3,Manager,1,Yes,4,9,1
Travel_Rarely,1322,3,2,Manufacturing Director,3,No,3,8,7
Travel_Frequently,1331,3,1,Sales Representative,2,Yes,3,3,2
Travel_Rarely,1333,3,1,Laboratory Technician,1,No,3,3,2
Travel_Rarely,1336,1,5,Manager,3,No,3,19,9
Travel_Rarely,1338,3,5,Manager,2,No,3,7,3
Travel_Rarely,1344,3,3,Healthcare Representative,4,No,3,9,7
Travel_Rarely,1346,3,2,Research Scientist,4,No,3,9,8
Travel_Frequently,1349,3,2,Sales Executive,1,No,3,9,3
Travel_Frequently,1350,3,2,Research Scientist,3,Yes,3,9,6
Travel_Rarely,1352,3,4,Manager,2,Yes,3,33,9
Travel_Rarely,1355,3,2,Sales Executive,1,No,3,7,7
Travel_Rarely,1356,3,2,Sales Executive,1,No,3,10,8
Travel_Rarely,1358,3,1,Laboratory Technician,4,No,3,3,2
Travel_Rarely,1360,2,3,Manufacturing Director,1,Yes,3,10,9
Travel_Rarely,1361,3,1,Laboratory Technician,2,No,4,4,2
Travel_Frequently,1362,4,2,Sales Executive,1,No,3,15,7
Travel_Rarely,1363,3,3,Manufacturing Director,4,No,3,10,9
Travel_Rarely,1364,4,1,Sales Representative,4,No,3,1,0
Travel_Rarely,1367,2,4,Manufacturing Director,2,No,3,5,2
Travel_Rarely,1369,2,2,Laboratory Technician,4,No,3,9,7
Travel_Frequently,1371,1,2,Sales Executive,4,No,4,6,2
Travel_Rarely,1372,4,4,Sales Executive,3,Yes,3,19,7
Travel_Rarely,1373,3,4,Manufacturing Director,2,Yes,3,19,16
Travel_Rarely,1375,4,2,Healthcare Representative,3,No,4,12,11
Travel_Rarely,1377,3,2,Laboratory Technician,3,No,3,8,7
Travel_Frequently,1379,2,1,Sales Representative,4,No,3,1,0
Travel_Frequently,1380,3,2,Sales Executive,3,Yes,3,4,2
Travel_Frequently,1382,4,1,Research Scientist,3,No,3,4,2
Travel_Rarely,1383,3,2,Healthcare Representative,4,No,3,14,11
Travel_Rarely,1387,2,2,Sales Executive,1,No,3,5,3
Travel_Rarely,1389,3,2,Manufacturing Director,3,Yes,3,10,2
Travel_Rarely,1390,2,2,Sales Executive,4,Yes,3,5,4
Travel_Frequently,1391,3,3,Sales Executive,2,No,3,4,2
Travel_Frequently,1392,3,2,Research Scientist,4,Yes,3,6,2
Travel_Rarely,1394,3,1,Research Scientist,3,Yes,3,6,4
Travel_Frequently,1395,3,2,Sales Executive,4,No,3,5,4
Travel_Rarely,1396,3,2,Sales Executive,2,Yes,3,3,2
Travel_Rarely,1399,4,2,Sales Executive,3,No,3,3,2
Travel_Frequently,1401,4,4,Manufacturing Director,3,Yes,3,5,3
Travel_Rarely,1402,2,2,Research Scientist,3,Yes,3,20,7
Travel_Rarely,1403,2,2,Sales Executive,4,Yes,3,6,2
Travel_Rarely,1405,3,1,Research Scientist,3,Yes,3,8,2
Travel_Rarely,1407,2,1,Research Scientist,4,No,3,4,3
Travel_Rarely,1408,3,4,Manager,1,No,3,20,7
Travel_Rarely,1409,3,1,Laboratory Technician,1,No,3,5,4
Travel_Rarely,1411,3,1,Laboratory Technician,3,No,3,3,2
Travel_Frequently,1412,3,3,Manufacturing Director,4,No,3,2,2
Travel_Rarely,1415,3,1,Laboratory Technician,4,No,3,3,2
Travel_Rarely,1417,4,1,Laboratory Technician,1,No,3,7,7
Travel_Rarely,1419,2,3,Human Resources,1,No,3,10,9
Travel_Frequently,1420,2,2,Laboratory Technician,1,No,4,4,3
Travel_Frequently,1421,3,3,Healthcare Representative,4,Yes,3,8,7
Travel_Rarely,1422,3,4,Research Director,4,No,3,20,7
Travel_Rarely,1423,3,5,Research Director,1,Yes,4,9,8
Travel_Rarely,1424,4,4,Research Director,4,No,3,7,7
Travel_Rarely,1425,3,2,Sales Executive,2,Yes,3,5,4
Travel_Frequently,1427,1,1,Sales Representative,3,No,3,1,0
Travel_Rarely,1428,3,2,Sales Executive,1,No,3,3,2
Travel_Rarely,1430,3,4,Research Director,2,No,3,3,2
Travel_Frequently,1431,3,1,Research Scientist,1,No,3,4,3
Travel_Rarely,1433,2,1,Research Scientist,2,No,3,1,0
Travel_Rarely,1434,3,1,Laboratory Technician,1,No,3,5,0
Travel_Rarely,1435,2,2,Laboratory Technician,4,No,3,10,4
Travel_Rarely,1436,2,2,Sales Executive,1,No,3,3,2
Travel_Rarely,1438,3,1,Research Scientist,4,No,3,6,5
Travel_Rarely,1439,2,1,Sales Representative,1,No,3,3,2
Travel_Rarely,1441,3,1,Research Scientist,1,No,4,3,2
Travel_Rarely,1443,3,4,Research Director,3,No,3,20,17
Travel_Rarely,1445,3,2,Sales Executive,3,Yes,3,5,4
Travel_Rarely,1446,3,2,Sales Executive,4,No,3,4,3
Travel_Rarely,1447,2,1,Laboratory Technician,2,No,3,5,4
Travel_Rarely,1448,4,1,Research Scientist,3,Yes,3,4,2
Travel_Rarely,1453,3,3,Sales Executive,4,No,3,13,7
Travel_Rarely,1457,3,3,Sales Executive,4,No,3,7,7
Travel_Frequently,1459,4,3,Manufacturing Director,2,No,3,10,8
Travel_Rarely,1460,1,3,Healthcare Representative,1,Yes,3,7,7
Travel_Rarely,1461,4,1,Human Resources,2,No,3,3,2
Travel_Frequently,1464,3,1,Laboratory Technician,4,Yes,3,2,2
Travel_Rarely,1465,3,3,Manufacturing Director,4,Yes,3,3,1
Travel_Rarely,1466,3,2,Sales Executive,1,No,3,2,2
Travel_Rarely,1467,3,1,Human Resources,3,No,3,2,2
Travel_Rarely,1469,3,2,Sales Executive,1,No,3,5,4
Travel_Rarely,1472,4,4,Research Director,2,No,3,9,8
Travel_Rarely,1473,3,2,Healthcare Representative,3,No,3,3,2
Travel_Rarely,1474,3,1,Research Scientist,3,No,3,3,1
Travel_Rarely,1475,3,1,Research Scientist,2,No,3,5,2
Travel_Frequently,1477,3,2,Sales Executive,1,No,3,4,3
Travel_Rarely,1478,1,2,Sales Executive,1,No,3,13,9
Travel_Rarely,1479,3,2,Sales Executive,3,No,3,2,1
Travel_Frequently,1480,3,1,Laboratory Technician,4,No,3,12,9
Travel_Frequently,1481,3,2,Sales Executive,3,No,3,1,0
Travel_Rarely,1483,4,2,Research Scientist,3,No,4,12,9
Travel_Rarely,1484,3,3,Healthcare Representative,2,No,3,8,7
Travel_Frequently,1485,3,4,Research Director,1,No,3,14,8
Travel_Frequently,1486,3,1,Sales Representative,3,No,3,3,2
Travel_Frequently,1487,3,2,Sales Executive,2,No,3,5,3
Travel_Rarely,1489,2,2,Sales Executive,2,Yes,4,15,9
Travel_Rarely,1492,3,1,Sales Representative,3,No,3,1,0
Travel_Frequently,1494,3,1,Laboratory Technician,1,Yes,3,0,0
Travel_Frequently,1496,3,3,Manufacturing Director,3,Yes,3,2,2
Travel_Rarely,1497,2,2,Sales Executive,3,No,3,10,7
Travel_Rarely,1499,3,1,Human Resources,3,No,4,5,3
Travel_Rarely,1501,3,2,Healthcare Representative,3,Yes,3,3,2
Travel_Rarely,1502,2,1,Laboratory Technician,2,No,3,5,4
Travel_Rarely,1503,3,2,Sales Executive,3,Yes,3,5,4
Travel_Frequently,1504,2,1,Laboratory Technician,1,No,3,0,0
Travel_Rarely,1506,2,1,Research Scientist,3,No,3,1,0
Travel_Frequently,1507,3,2,Sales Executive,1,No,3,4,2
Travel_Rarely,1509,2,2,Laboratory Technician,1,No,4,3,2
Travel_Frequently,1513,3,1,Laboratory Technician,2,No,3,3,2
Travel_Rarely,1514,1,2,Manufacturing Director,2,No,3,8,6
Travel_Rarely,1515,3,2,Healthcare Representative,3,Yes,3,0,0
Travel_Rarely,1516,3,3,Manager,4,No,4,5,2
Travel_Frequently,1520,3,4,Manager,4,No,4,14,9
Travel_Rarely,1522,2,1,Research Scientist,1,No,3,9,7
Travel_Rarely,1523,3,4,Research Director,1,No,3,20,6
Travel_Rarely,1525,3,3,Manufacturing Director,2,No,3,2,0
Travel_Rarely,1527,3,4,Manager,2,No,3,13,12
Travel_Rarely,1529,2,3,Healthcare Representative,2,No,3,11,8
Travel_Rarely,1533,3,2,Laboratory Technician,3,No,3,4,3
Travel_Rarely,1534,3,1,Laboratory Technician,1,No,3,5,4
Travel_Rarely,1535,2,3,Sales Executive,3,Yes,3,10,9
Travel_Frequently,1537,3,1,Research Scientist,3,No,3,7,2
Travel_Frequently,1539,1,4,Research Director,4,Yes,3,32,6
Travel_Rarely,1541,3,1,Sales Representative,3,Yes,4,11,10
Travel_Rarely,1542,2,1,Laboratory Technician,2,No,3,1,0
Travel_Rarely,1543,3,2,Research Scientist,4,No,3,10,8
Travel_Rarely,1544,1,2,Healthcare Representative,1,No,3,7,7
Travel_Rarely,1545,2,2,Manufacturing Director,2,No,3,5,3
Travel_Rarely,1546,3,1,Research Scientist,4,No,4,5,4
Travel_Frequently,1547,3,3,Healthcare Representative,4,Yes,3,20,8
Travel_Rarely,1548,3,2,Sales Executive,1,No,3,8,4
Travel_Rarely,1549,3,2,Laboratory Technician,3,Yes,3,15,14
Travel_Rarely,1550,3,4,Manager,4,Yes,4,21,7
Travel_Rarely,1551,2,1,Laboratory Technician,1,No,3,1,1
Travel_Rarely,1553,3,3,Healthcare Representative,2,No,3,10,8
