Travel Frequency,Employee Number,Involvement Rating,Level,Position,Job Satisfaction Rating,Over Time Employee,Performance Rating,Years at Company,Years in Current Role
Travel_Rarely,1554,2,1,Sales Representative,3,No,4,5,3
Travel_Rarely,1555,2,2,Research Scientist,2,No,3,7,1
Travel_Rarely,1556,3,1,Sales Representative,4,Yes,4,3,2
Travel_Rarely,1557,3,2,Sales Executive,3,No,3,8,7
Travel_Rarely,1558,4,1,Research Scientist,3,No,3,1,0
Travel_Rarely,1560,3,2,Sales Executive,1,No,3,2,2
Travel_Rarely,1562,2,2,Sales Executive,1,No,3,10,8
Travel_Frequently,1563,3,2,Human Resources,3,No,3,6,3
Travel_Rarely,1564,2,1,Laboratory Technician,1,No,3,3,0
Travel_Rarely,1568,3,3,Sales Executive,2,No,3,4,2
Travel_Rarely,1569,3,1,Laboratory Technician,1,Yes,3,1,0
Travel_Rarely,1572,2,3,Manufacturing Director,4,No,3,33,7
Travel_Rarely,1573,3,2,Manufacturing Director,2,No,3,5,2
Travel_Rarely,1576,3,1,Research Scientist,1,No,3,8,2
Travel_Rarely,1577,3,1,Research Scientist,4,No,3,1,0
Travel_Rarely,1578,2,5,Manager,4,No,4,36,6
Travel_Rarely,1580,3,2,Research Scientist,4,No,3,2,2
Travel_Rarely,1581,3,1,Research Scientist,4,No,4,1,0
Travel_Rarely,1582,3,2,Sales Executive,2,No,3,9,8
Travel_Rarely,1583,3,2,Sales Executive,2,No,3,3,2
Travel_Rarely,1585,3,2,Sales Executive,3,No,3,1,0
Travel_Rarely,1586,3,1,Laboratory Technician,1,Yes,3,10,9
Travel_Rarely,1587,3,2,Healthcare Representative,3,Yes,3,5,2
Travel_Rarely,1588,4,3,Sales Executive,3,No,3,7,6
Travel_Frequently,1590,3,2,Healthcare Representative,4,No,3,6,4
Travel_Rarely,1591,3,5,Manager,3,Yes,3,1,0
Travel_Rarely,1592,4,1,Research Scientist,3,No,3,2,2
Travel_Frequently,1594,4,2,Laboratory Technician,1,Yes,3,3,2
Travel_Rarely,1595,2,5,Manager,4,No,4,1,0
Travel_Rarely,1596,4,2,Laboratory Technician,3,No,3,10,9
Travel_Frequently,1597,2,2,Healthcare Representative,3,No,3,8,2
Travel_Rarely,1598,3,2,Sales Executive,1,No,3,5,4
Travel_Rarely,1599,4,1,Laboratory Technician,2,No,3,6,4
Travel_Rarely,1601,2,1,Laboratory Technician,4,No,3,1,0
Travel_Rarely,1602,4,4,Manager,1,No,3,26,0
Travel_Rarely,1604,3,1,Laboratory Technician,2,Yes,3,1,1
Travel_Frequently,1606,3,4,Healthcare Representative,3,Yes,3,30,8
Travel_Rarely,1607,4,1,Research Scientist,4,No,3,3,2
Travel_Rarely,1608,3,5,Research Director,4,Yes,3,22,7
Travel_Rarely,1609,2,1,Research Scientist,2,No,3,6,4
Travel_Rarely,1611,1,2,Laboratory Technician,1,Yes,3,10,7
Travel_Frequently,1613,3,2,Sales Executive,1,No,3,5,2
Travel_Rarely,1614,3,2,Manufacturing Director,3,Yes,3,3,2
Travel_Frequently,1615,4,2,Manufacturing Director,4,No,3,9,7
Travel_Rarely,1617,3,1,Laboratory Technician,1,No,3,9,6
Travel_Rarely,1618,3,2,Manufacturing Director,1,No,3,7,7
Travel_Rarely,1619,2,1,Laboratory Technician,1,No,3,7,7
Travel_Rarely,1621,4,2,Research Scientist,1,No,3,16,15
Travel_Rarely,1622,1,2,Manufacturing Director,1,No,4,5,3
Travel_Rarely,1623,3,1,Research Scientist,4,No,3,2,2
Travel_Frequently,1624,3,1,Sales Representative,4,Yes,3,0,0
Travel_Rarely,1625,3,5,Manager,3,No,3,5,2
Travel_Rarely,1627,2,2,Laboratory Technician,3,No,3,10,8
Travel_Rarely,1628,2,3,Manufacturing Director,3,No,3,18,15
Travel_Rarely,1631,3,2,Manufacturing Director,3,No,3,4,3
Travel_Frequently,1633,3,2,Manufacturing Director,3,No,3,9,2
Travel_Rarely,1635,2,2,Manufacturing Director,4,No,3,10,7
Travel_Rarely,1638,2,3,Manufacturing Director,3,Yes,3,5,4
Travel_Rarely,1639,2,3,Sales Executive,1,No,3,13,12
Travel_Rarely,1640,3,1,Research Scientist,2,No,3,8,4
Travel_Rarely,1641,3,3,Manufacturing Director,4,Yes,3,4,2
Travel_Frequently,1642,3,2,Human Resources,4,Yes,3,10,7
Travel_Frequently,1644,2,4,Manager,4,No,4,2,2
Travel_Rarely,1645,1,2,Sales Executive,4,Yes,3,2,2
Travel_Frequently,1646,3,1,Research Scientist,4,Yes,3,6,3
Travel_Rarely,1647,4,1,Research Scientist,3,No,3,3,2
Travel_Frequently,1648,3,1,Research Scientist,4,No,3,4,2
Travel_Rarely,1649,3,1,Laboratory Technician,1,Yes,3,4,2
Travel_Rarely,1650,2,2,Sales Executive,3,No,3,5,2
Travel_Rarely,1651,3,3,Healthcare Representative,1,No,3,3,2
Travel_Frequently,1653,4,2,Manufacturing Director,3,No,3,7,7
Travel_Rarely,1654,3,2,Manufacturing Director,2,No,4,5,4
Travel_Rarely,1655,3,4,Research Director,2,No,3,4,2
Travel_Rarely,1656,2,3,Research Director,1,No,3,14,11
Travel_Rarely,1657,3,1,Sales Representative,3,No,3,2,2
Travel_Rarely,1658,3,2,Research Scientist,2,No,3,11,8
Travel_Rarely,1659,3,1,Laboratory Technician,2,No,3,4,3
Travel_Rarely,1661,2,4,Healthcare Representative,3,Yes,3,15,11
Travel_Rarely,1664,4,2,Healthcare Representative,1,No,4,5,4
Travel_Rarely,1665,3,4,Manager,3,No,4,10,8
Travel_Rarely,1666,2,4,Research Director,3,No,4,14,10
Travel_Frequently,1667,3,2,Sales Executive,4,Yes,4,11,9
Travel_Frequently,1668,3,2,Research Scientist,4,No,3,13,11
Travel_Rarely,1669,2,2,Sales Executive,2,Yes,3,10,0
Travel_Rarely,1670,3,2,Sales Executive,4,No,3,6,2
Travel_Rarely,1671,3,2,Research Scientist,2,No,3,9,5
Travel_Rarely,1673,3,2,Sales Executive,4,No,3,10,0
Travel_Rarely,1674,3,1,Laboratory Technician,1,Yes,3,2,2
Travel_Frequently,1675,2,1,Laboratory Technician,2,No,4,4,3
Travel_Rarely,1676,4,4,Manager,2,No,3,3,2
Travel_Rarely,1677,3,4,Manager,3,No,3,8,7
Travel_Rarely,1678,3,3,Sales Executive,3,Yes,3,2,0
Travel_Rarely,1680,3,1,Sales Representative,1,No,3,2,2
Travel_Rarely,1682,3,2,Healthcare Representative,3,No,3,3,2
Travel_Rarely,1683,3,1,Human Resources,4,Yes,3,2,2
Travel_Rarely,1684,2,1,Laboratory Technician,3,Yes,3,5,4
Travel_Rarely,1687,3,1,Laboratory Technician,3,No,3,0,0
Travel_Rarely,1689,4,3,Healthcare Representative,4,No,3,4,3
Travel_Frequently,1691,3,1,Sales Representative,3,Yes,3,9,7
Travel_Rarely,1692,3,1,Laboratory Technician,2,No,3,1,0
Travel_Rarely,1694,2,1,Research Scientist,2,No,3,4,2
Travel_Rarely,1696,2,2,Laboratory Technician,4,No,3,15,10
Travel_Rarely,1697,1,3,Healthcare Representative,4,No,4,1,0
Travel_Rarely,1698,4,1,Laboratory Technician,2,No,3,14,11
Travel_Frequently,1700,1,2,Sales Executive,4,No,3,6,3
Travel_Rarely,1701,2,1,Research Scientist,4,No,3,10,9
Travel_Rarely,1702,3,1,Sales Representative,4,Yes,4,3,2
Travel_Rarely,1703,4,3,Healthcare Representative,4,Yes,3,8,7
Travel_Frequently,1704,2,1,Research Scientist,4,Yes,3,5,4
Travel_Rarely,1706,3,2,Sales Executive,4,Yes,3,10,9
Travel_Rarely,1707,4,1,Research Scientist,3,No,3,5,3
Travel_Rarely,1708,3,3,Sales Executive,3,No,3,10,8
Travel_Rarely,1709,3,1,Laboratory Technician,3,No,3,5,3
Travel_Rarely,1710,3,2,Sales Representative,4,No,3,13,7
Travel_Rarely,1714,1,1,Human Resources,3,No,3,1,0
Travel_Frequently,1716,1,4,Sales Executive,3,No,3,23,5
Travel_Rarely,1718,1,1,Laboratory Technician,3,No,3,3,2
Travel_Rarely,1719,2,4,Research Director,2,No,3,21,6
Travel_Frequently,1720,3,1,Research Scientist,3,No,3,5,2
Travel_Rarely,1721,3,1,Laboratory Technician,3,No,3,5,2
Travel_Rarely,1724,3,2,Manufacturing Director,1,Yes,3,1,0
Travel_Rarely,1725,3,1,Laboratory Technician,1,No,3,6,2
Travel_Rarely,1727,3,2,Healthcare Representative,2,No,3,10,7
Travel_Rarely,1728,3,2,Manufacturing Director,3,No,3,7,7
Travel_Rarely,1729,3,1,Research Scientist,4,No,3,10,0
Travel_Rarely,1732,3,3,Sales Executive,4,Yes,3,10,6
Travel_Rarely,1733,2,2,Sales Executive,1,Yes,3,2,2
Travel_Rarely,1734,1,2,Sales Executive,2,No,3,0,0
Travel_Rarely,1735,3,1,Laboratory Technician,2,No,3,3,2
Travel_Frequently,1736,3,2,Manufacturing Director,4,No,4,5,4
Travel_Rarely,1739,1,3,Sales Executive,3,No,3,4,3
Travel_Rarely,1740,3,5,Manager,2,No,3,21,8
Travel_Rarely,1744,1,3,Human Resources,3,No,4,5,0
Travel_Frequently,1745,2,1,Research Scientist,1,No,3,9,7
Travel_Frequently,1746,3,1,Human Resources,4,No,3,2,2
Travel_Frequently,1747,2,1,Human Resources,4,No,3,4,2
Travel_Rarely,1749,3,2,Sales Executive,3,No,3,5,2
Travel_Rarely,1751,3,1,Research Scientist,4,No,3,6,2
Travel_Rarely,1752,1,1,Sales Representative,2,No,3,2,2
Travel_Frequently,1753,4,2,Healthcare Representative,3,Yes,3,3,2
Travel_Rarely,1754,2,3,Sales Executive,1,No,3,7,7
Travel_Rarely,1755,4,1,Research Scientist,4,Yes,3,5,0
Travel_Rarely,1757,3,2,Sales Executive,4,No,3,5,1
Travel_Rarely,1758,3,3,Sales Executive,1,Yes,4,0,0
Travel_Frequently,1760,2,1,Laboratory Technician,2,No,3,6,1
Travel_Rarely,1761,3,3,Sales Executive,3,No,3,1,0
Travel_Rarely,1762,2,1,Research Scientist,1,No,3,1,0
Travel_Rarely,1763,4,2,Healthcare Representative,3,No,3,7,0
Travel_Rarely,1766,1,2,Healthcare Representative,4,Yes,3,1,0
Travel_Frequently,1767,2,1,Research Scientist,3,Yes,3,1,0
Travel_Rarely,1768,3,1,Laboratory Technician,2,No,4,5,3
Travel_Rarely,1770,2,5,Research Director,1,No,3,1,0
Travel_Rarely,1772,3,1,Laboratory Technician,1,No,4,5,3
Travel_Rarely,1778,3,1,Human Resources,4,No,3,9,7
Travel_Rarely,1779,1,2,Sales Executive,4,No,3,2,2
Travel_Rarely,1780,3,1,Sales Representative,2,No,3,1,0
Travel_Rarely,1782,2,1,Laboratory Technician,3,No,3,5,4
Travel_Rarely,1783,3,1,Laboratory Technician,1,Yes,3,1,0
Travel_Rarely,1784,2,2,Sales Executive,4,No,3,12,7
Travel_Rarely,1786,3,3,Manager,3,No,3,2,2
Travel_Rarely,1787,2,2,Sales Executive,2,No,3,5,2
Travel_Rarely,1789,3,5,Research Director,4,Yes,3,2,1
Travel_Rarely,1790,3,3,Healthcare Representative,1,Yes,3,12,8
Travel_Frequently,1792,3,1,Research Scientist,2,Yes,3,5,3
Travel_Rarely,1794,3,2,Human Resources,2,No,3,10,0
Travel_Rarely,1797,3,2,Sales Executive,4,Yes,3,10,7
Travel_Rarely,1798,4,1,Research Scientist,1,No,3,10,8
Travel_Rarely,1799,3,1,Research Scientist,4,No,3,5,3
Travel_Rarely,1800,3,3,Research Director,3,No,4,4,3
Travel_Rarely,1802,3,1,Laboratory Technician,1,No,3,4,3
Travel_Rarely,1803,4,2,Healthcare Representative,1,No,3,0,0
Travel_Frequently,1807,3,2,Laboratory Technician,1,No,3,7,1
Travel_Rarely,1809,3,2,Manufacturing Director,1,No,3,10,3
Travel_Frequently,1812,3,2,Sales Executive,4,No,3,2,1
Travel_Rarely,1814,4,2,Healthcare Representative,2,No,3,3,2
Travel_Rarely,1815,3,3,Sales Executive,3,Yes,3,22,14
Travel_Rarely,1816,3,3,Manufacturing Director,3,No,3,7,7
Travel_Rarely,1818,3,1,Human Resources,2,Yes,3,5,1
Travel_Rarely,1821,3,2,Healthcare Representative,2,No,4,9,7
Travel_Rarely,1822,3,2,Healthcare Representative,4,No,3,5,3
Travel_Rarely,1823,4,2,Sales Executive,3,No,4,10,8
Travel_Rarely,1826,1,1,Laboratory Technician,3,No,3,5,4
Travel_Rarely,1827,2,3,Manufacturing Director,2,Yes,3,22,11
Travel_Rarely,1829,3,2,Healthcare Representative,1,No,3,7,4
Travel_Rarely,1830,3,2,Research Scientist,4,No,3,7,1
Travel_Frequently,1833,3,3,Sales Executive,1,No,3,3,2
Travel_Rarely,1834,3,1,Research Scientist,1,No,4,3,2
Travel_Rarely,1835,1,2,Sales Representative,4,Yes,4,4,2
Travel_Rarely,1836,3,2,Sales Executive,4,No,3,5,3
Travel_Frequently,1837,3,4,Research Director,3,Yes,3,2,2
Travel_Rarely,1842,4,1,Human Resources,1,No,3,1,0
Travel_Rarely,1844,2,1,Human Resources,1,Yes,3,2,2
Travel_Rarely,1847,3,2,Research Scientist,2,Yes,4,1,0
Travel_Frequently,1849,3,2,Sales Executive,4,No,4,7,7
Travel_Frequently,1850,3,1,Laboratory Technician,4,Yes,3,5,4
Travel_Frequently,1852,3,1,Laboratory Technician,4,No,3,11,8
Travel_Frequently,1853,3,2,Sales Executive,4,No,3,0,0
Travel_Rarely,1856,3,1,Laboratory Technician,3,No,3,2,2
Travel_Rarely,1857,3,3,Manufacturing Director,4,No,3,9,8
Travel_Rarely,1859,1,2,Healthcare Representative,3,No,3,7,0
Travel_Rarely,1860,3,1,Laboratory Technician,3,No,3,0,0
Travel_Rarely,1862,2,2,Sales Executive,2,Yes,3,2,2
Travel_Rarely,1863,4,4,Sales Executive,1,No,3,19,17
Travel_Rarely,1864,2,2,Sales Representative,3,No,4,9,8
Travel_Rarely,1865,2,1,Human Resources,2,No,3,1,0
Travel_Rarely,1866,2,5,Manager,3,No,3,16,12
Travel_Rarely,1867,2,5,Research Director,2,No,3,22,10
Travel_Frequently,1868,2,1,Research Scientist,4,Yes,4,1,0
Travel_Rarely,1869,3,3,Sales Executive,2,No,4,8,7
Travel_Frequently,1870,2,1,Research Scientist,1,No,3,7,6
Travel_Rarely,1871,3,2,Research Scientist,4,No,3,2,2
Travel_Rarely,1873,2,1,Research Scientist,4,No,4,5,2
Travel_Rarely,1875,3,1,Sales Representative,2,No,3,1,0
Travel_Rarely,1876,3,1,Sales Representative,4,No,3,1,0
Travel_Rarely,1878,3,1,Research Scientist,2,Yes,4,1,0
Travel_Rarely,1880,2,2,Sales Executive,3,Yes,3,10,9
Travel_Rarely,1881,3,2,Laboratory Technician,3,No,3,10,8
Travel_Rarely,1882,3,3,Sales Executive,4,Yes,3,5,3
Travel_Rarely,1883,3,1,Laboratory Technician,1,No,3,3,2
Travel_Rarely,1885,3,2,Research Scientist,1,Yes,4,5,3
Travel_Rarely,1886,2,2,Manufacturing Director,2,Yes,3,3,2
Travel_Rarely,1888,2,2,Manufacturing Director,4,No,3,9,8
Travel_Frequently,1890,2,2,Human Resources,4,No,4,10,1
Travel_Rarely,1892,3,4,Manager,1,No,3,19,7
Travel_Rarely,1893,2,1,Research Scientist,3,Yes,3,1,0
Travel_Rarely,1898,4,2,Sales Executive,3,No,3,8,7
Travel_Frequently,1900,3,4,Manager,4,No,3,22,17
Travel_Rarely,1903,4,2,Healthcare Representative,1,No,3,2,0
Travel_Rarely,1907,3,1,Laboratory Technician,4,No,3,4,2
Travel_Rarely,1908,2,2,Sales Executive,2,No,3,4,2
Travel_Rarely,1909,3,2,Sales Executive,2,No,4,5,4
Travel_Rarely,1911,3,3,Research Director,1,No,3,13,7
Travel_Rarely,1912,3,2,Sales Executive,4,Yes,3,5,2
Travel_Rarely,1915,2,2,Sales Executive,4,Yes,3,4,2
Travel_Rarely,1916,4,1,Laboratory Technician,3,No,3,2,2
Travel_Frequently,1918,4,1,Laboratory Technician,4,No,3,7,7
Travel_Frequently,1922,3,2,Healthcare Representative,3,No,3,4,2
Travel_Rarely,1924,3,2,Sales Executive,3,No,3,10,4
Travel_Frequently,1927,2,2,Sales Executive,4,Yes,3,7,7
Travel_Frequently,1928,4,1,Sales Representative,1,No,3,1,0
Travel_Rarely,1931,3,1,Research Scientist,2,No,3,5,3
Travel_Frequently,1932,2,2,Research Scientist,4,Yes,3,15,10
Travel_Rarely,1933,3,2,Sales Executive,3,Yes,3,2,0
Travel_Rarely,1935,2,2,Sales Executive,1,No,3,0,0
Travel_Rarely,1936,3,2,Manufacturing Director,1,No,4,10,0
Travel_Frequently,1937,2,2,Research Scientist,2,Yes,3,20,11
Travel_Rarely,1938,3,4,Manager,4,Yes,3,1,0
Travel_Frequently,1939,4,1,Research Scientist,3,Yes,3,4,1
Travel_Rarely,1940,3,1,Research Scientist,4,No,3,5,2
Travel_Frequently,1941,3,5,Research Director,4,No,3,5,4
Travel_Rarely,1943,3,2,Sales Executive,4,Yes,3,0,0
Travel_Frequently,1944,2,1,Human Resources,2,No,3,1,0
Travel_Rarely,1945,3,2,Sales Executive,1,No,3,5,3
Travel_Rarely,1950,3,3,Sales Executive,4,No,4,14,8
Travel_Rarely,1951,3,3,Sales Executive,3,No,3,8,7
Travel_Rarely,1952,3,1,Laboratory Technician,1,No,3,7,7
Travel_Rarely,1954,3,2,Healthcare Representative,1,No,3,5,3
Travel_Frequently,1956,1,2,Research Scientist,1,No,4,10,8
Travel_Rarely,1960,2,1,Laboratory Technician,4,No,3,4,1
Travel_Rarely,1961,2,1,Sales Representative,1,No,3,1,0
Travel_Rarely,1962,3,2,Sales Executive,4,Yes,3,10,8
Travel_Rarely,1965,3,2,Sales Executive,4,No,3,7,7
Travel_Rarely,1966,2,2,Manufacturing Director,4,No,4,1,0
Travel_Frequently,1967,3,2,Sales Executive,4,Yes,3,10,7
Travel_Rarely,1968,3,3,Sales Executive,1,Yes,3,2,2
Travel_Rarely,1969,3,2,Research Scientist,3,No,3,4,3
Travel_Frequently,1970,3,2,Healthcare Representative,3,No,4,9,7
Travel_Rarely,1971,3,3,Healthcare Representative,3,No,3,10,9
Travel_Frequently,1972,3,1,Human Resources,2,Yes,3,6,2
Travel_Rarely,1973,4,5,Manager,2,Yes,3,10,9
Travel_Rarely,1974,1,1,Laboratory Technician,4,Yes,3,1,0
Travel_Rarely,1975,3,4,Sales Executive,1,No,3,20,8
Travel_Rarely,1980,3,2,Manufacturing Director,1,Yes,3,5,2
Travel_Rarely,1981,2,2,Healthcare Representative,3,No,3,4,3
Travel_Rarely,1982,3,1,Laboratory Technician,4,No,3,5,2
Travel_Frequently,1985,3,2,Laboratory Technician,3,No,3,10,9
Travel_Rarely,1986,3,2,Sales Executive,2,No,3,11,8
Travel_Rarely,1987,3,1,Human Resources,2,No,3,2,0
Travel_Rarely,1989,3,1,Laboratory Technician,2,No,3,12,8
Travel_Rarely,1992,3,1,Laboratory Technician,3,Yes,3,2,2
Travel_Rarely,1993,3,3,Healthcare Representative,3,No,4,17,14
Travel_Rarely,1995,3,2,Sales Executive,2,No,3,15,13
Travel_Rarely,1996,3,1,Sales Representative,3,No,3,2,2
Travel_Frequently,1997,2,2,Manufacturing Director,3,No,3,8,3
Travel_Rarely,1998,3,2,Research Scientist,1,Yes,3,4,3
Travel_Rarely,1999,3,1,Research Scientist,4,No,4,5,3
Travel_Rarely,2003,3,1,Laboratory Technician,3,Yes,3,2,2
Travel_Rarely,2007,3,1,Research Scientist,3,No,3,3,2
Travel_Rarely,2008,3,2,Research Scientist,3,No,3,10,7
Travel_Rarely,2009,3,2,Healthcare Representative,4,Yes,3,9,7
Travel_Rarely,2010,2,1,Laboratory Technician,2,No,3,6,2
Travel_Rarely,2012,3,1,Laboratory Technician,4,No,3,1,0
Travel_Rarely,2013,2,1,Sales Representative,2,No,3,2,2
Travel_Rarely,2014,3,2,Research Scientist,4,No,3,7,7
Travel_Rarely,2015,1,3,Research Director,3,No,3,18,16
Travel_Rarely,2016,3,3,Sales Executive,4,No,3,14,10
Travel_Rarely,2017,4,3,Research Director,4,Yes,4,16,11
Travel_Rarely,2018,3,2,Sales Executive,3,Yes,4,5,3
Travel_Rarely,2020,3,1,Research Scientist,4,Yes,3,4,3
Travel_Rarely,2021,3,1,Sales Representative,1,Yes,3,2,2
Travel_Frequently,2023,3,1,Sales Representative,1,No,3,1,0
Travel_Rarely,2024,2,3,Sales Executive,4,No,3,9,7
Travel_Frequently,2025,3,2,Manufacturing Director,2,No,3,4,2
Travel_Rarely,2027,3,1,Research Scientist,4,Yes,3,2,2
Travel_Rarely,2031,3,5,Manager,3,No,3,22,6
Travel_Rarely,2032,3,1,Laboratory Technician,3,No,3,10,9
Travel_Rarely,2034,2,4,Manufacturing Director,2,No,4,20,7
Travel_Rarely,2035,2,2,Sales Executive,3,No,4,8,7
Travel_Rarely,2037,2,2,Sales Executive,2,No,3,5,4
Travel_Rarely,2038,3,1,Research Scientist,1,No,3,4,2
Travel_Rarely,2040,3,3,Human Resources,4,Yes,3,9,0
Travel_Rarely,2041,3,2,Sales Executive,4,No,3,10,7
Travel_Frequently,2044,3,2,Sales Executive,3,No,3,6,3
Travel_Rarely,2045,2,2,Sales Executive,4,No,3,6,3
Travel_Rarely,2046,3,2,Sales Executive,3,No,3,5,3
Travel_Rarely,2048,2,1,Research Scientist,3,No,3,2,2
Travel_Frequently,2049,3,2,Healthcare Representative,3,Yes,3,10,2
Travel_Rarely,2051,3,1,Research Scientist,3,No,3,5,3
Travel_Rarely,2052,1,1,Research Scientist,4,No,3,4,3
Travel_Rarely,2053,2,2,Laboratory Technician,2,Yes,3,4,3
Travel_Rarely,2054,2,1,Research Scientist,1,No,3,5,4
Travel_Rarely,2055,2,3,Sales Executive,1,Yes,3,3,2
Travel_Rarely,2056,2,4,Sales Executive,4,No,3,20,9
Travel_Rarely,2060,2,1,Sales Representative,3,No,3,4,2
Travel_Frequently,2061,4,2,Laboratory Technician,4,No,3,5,2
Travel_Rarely,2062,2,3,Healthcare Representative,1,No,3,7,7
Travel_Rarely,2064,4,2,Manufacturing Director,2,Yes,4,6,2
Travel_Frequently,2065,2,2,Sales Executive,2,No,3,9,6
Travel_Rarely,2068,4,2,Laboratory Technician,3,No,3,4,3
